00:15:00,238,1166,2795,263,535
00:06:00,52,585,2848,225,293
00:29:00,119,728,2704,125,65
00:17:00,157,995,1617,48,375
00:29:00,243,1132,2063,291,558
00:13:00,220,1223,2367,92,502
00:09:00,44,270,1347,50,724
00:11:00,108,693,522,31,12
00:03:00,44,315,1274,218,712
00:30:00,37,316,315,206,720
00:14:00,232,1194,494,108,486
00:23:00,84,625,1784,32,225
00:07:00,139,733,2933,259,143
00:10:00,76,537,2991,177,226
00:19:00,100,455,277,191,264
00:03:00,90,622,660,183,273
00:01:00,22,321,254,160,669
00:30:00,178,1028,1148,272,409
00:22:00,165,863,975,204,436
00:27:00,159,953,620,285,337
00:06:00,144,841,2292,206,81
00:05:00,182,910,1106,133,351
00:24:00,188,952,1791,72,366
00:03:00,207,1086,1366,40,576
00:17:00,174,1035,1464,22,345
00:18:00,160,956,2640,156,325
00:01:00,32,415,1730,116,733
00:09:00,14,345,2991,196,604
00:16:00,72,588,970,297,254
00:15:00,219,1080,1351,84,468
00:08:00,215,1241,1052,151,539
00:24:00,153,921,2124,181,381
00:22:00,86,559,1387,81,244
00:12:00,223,1107,2712,111,529
00:13:00,77,510,2608,54,291
00:29:00,64,462,2479,22,266
00:08:00,9,357,881,106,740
00:01:00,78,515,1663,15,177
00:04:00,135,711,2228,222,8
00:20:00,244,1132,534,111,573
00:28:00,45,305,1018,38,667
00:17:00,42,349,342,92,748
00:01:00,219,1138,1946,213,489
00:13:00,119,763,621,136,122
00:06:00,217,1076,2569,195,532
00:11:00,198,933,1851,29,363
00:10:00,155,915,752,6,380
00:08:00,143,761,1559,278,102
00:23:00,120,789,1117,112,18
00:06:00,131,817,2803,56,71
00:13:00,15,264,2698,227,607
00:27:00,67,551,936,189,174
00:18:00,235,1105,1511,129,518
00:09:00,215,1096,169,29,574
00:14:00,189,1006,932,69,328
00:12:00,4,312,1468,33,648
00:17:00,61,527,189,104,259
00:28:00,7,448,515,193,656
00:13:00,225,1200,2960,69,568
00:19:00,134,818,2543,202,75
00:18:00,73,625,2008,19,180
00:00:00,126,806,1874,27,130
00:17:00,40,328,1652,205,648
00:00:00,239,1066,2193,182,516
00:26:00,219,1107,1330,33,471
00:15:00,224,1097,507,187,486
00:14:00,4,365,2594,48,711
00:20:00,42,326,2152,92,663
00:12:00,163,961,2342,69,448
00:27:00,75,520,1945,260,224
00:05:00,213,1237,302,2,469
00:29:00,238,1228,2920,184,576
00:03:00,57,544,453,72,230
00:16:00,145,737,742,146,129
00:05:00,80,568,724,157,162
00:07:00,168,931,2821,230,309
00:22:00,237,1088,2897,88,532
00:27:00,165,918,1709,91,335
00:27:00,66,501,1490,32,192
00:28:00,76,644,2144,36,187
00:12:00,210,1075,841,247,554
00:09:00,82,479,1063,255,243
00:27:00,67,583,2122,89,207
00:20:00,96,469,729,70,253
00:20:00,245,1130,306,40,600
00:07:00,44,405,2523,262,734
00:01:00,243,1080,1789,259,597
00:23:00,70,619,562,45,234
00:19:00,75,531,1429,22,195
00:00:00,143,701,1218,48,143
00:17:00,246,1221,2777,298,492
00:25:00,72,535,1367,134,244
00:11:00,230,1165,1923,154,469
00:04:00,70,474,2403,65,267
00:24:00,70,466,1808,168,167
00:12:00,49,381,615,257,644
00:13:00,123,656,2228,174,135
00:25:00,226,1122,1580,119,549
00:25:00,217,1241,912,193,475
00:18:00,76,617,621,189,224
00:13:00,123,790,2197,176,145
00:12:00,62,582,2023,156,282
00:25:00,2,395,498,15,633
00:26:00,109,782,1184,26,109
00:19:00,30,297,346,284,691
00:08:00,127,750,2730,94,61
00:08:00,60,478,2155,291,274
00:01:00,22,402,2002,276,652
00:16:00,200,879,1757,237,310
00:05:00,82,473,2608,8,234
00:05:00,120,770,2530,125,59
00:01:00,62,613,2147,82,277
00:23:00,217,1086,1944,273,581
00:27:00,219,1169,2785,121,532
00:00:00,83,607,714,153,178
00:23:00,240,1164,2890,86,465
00:14:00,47,381,812,150,644
00:14:00,46,414,2388,244,697
00:09:00,212,1161,1491,273,470
00:16:00,152,943,2395,20,413
00:19:00,56,527,1442,131,254
00:27:00,67,647,319,289,154
00:25:00,109,651,2107,113,11
00:05:00,240,1163,1024,229,591
00:19:00,71,509,2939,89,151
00:27:00,233,1150,2877,209,503
00:08:00,48,311,1820,299,636
00:11:00,94,627,1553,105,194
00:20:00,70,638,1615,292,174
00:03:00,143,734,1048,34,75
00:11:00,36,261,1290,230,748
00:13:00,2,252,1995,252,682
00:00:00,123,768,2704,50,122
00:15:00,235,1185,369,178,544
00:06:00,87,571,2997,244,294
00:04:00,100,588,1134,51,180
00:20:00,130,783,2990,40,120
00:12:00,102,841,1398,273,50
00:27:00,146,760,2820,182,123
00:17:00,192,965,2645,39,322
00:29:00,7,279,1940,162,719
00:10:00,219,1221,2602,108,471
00:12:00,142,734,1981,34,49
00:09:00,131,675,1824,242,124
00:16:00,150,844,2123,181,59
00:03:00,14,276,2031,87,687
00:17:00,216,1205,1224,81,464
00:27:00,195,913,631,232,346
00:23:00,229,1248,291,286,507
00:26:00,240,1125,1532,147,470
00:22:00,23,388,2690,212,691
00:00:00,189,1024,2959,24,381
00:10:00,22,410,1656,115,734
00:13:00,114,685,2754,183,94
00:19:00,179,1038,1179,21,437
00:15:00,232,1235,1630,226,541
00:16:00,150,827,1559,150,94
00:17:00,175,1042,1386,218,405
00:03:00,230,1103,1108,16,499
00:10:00,248,1120,752,188,469
00:10:00,79,601,1252,295,242
00:26:00,6,413,255,109,721
00:09:00,14,373,1547,295,601
00:06:00,18,336,1763,265,750
00:21:00,173,1030,433,142,378
00:13:00,161,861,451,194,317
00:06:00,41,325,1742,10,734
00:25:00,173,1028,2256,160,319
00:27:00,91,617,374,254,166
00:10:00,97,535,1643,6,219
00:15:00,90,522,2888,197,196
00:26:00,96,635,2871,38,282
00:15:00,44,323,1444,194,644
00:07:00,169,931,2033,162,394
00:07:00,170,959,1396,225,336
00:13:00,240,1136,2336,284,587
00:24:00,118,735,2734,67,19
00:20:00,182,925,2061,231,371
00:02:00,218,1160,1412,12,454
00:18:00,8,437,2540,158,640
00:23:00,8,429,2459,190,685
00:12:00,139,655,276,33,71
00:27:00,53,538,1424,52,157
00:18:00,22,370,377,63,729
00:20:00,62,545,2563,30,242
00:15:00,141,803,2936,214,131
00:25:00,193,1044,1421,163,423
00:05:00,7,403,2821,183,656
00:04:00,191,878,1402,279,447
00:03:00,249,1085,2435,45,590
00:05:00,33,376,2769,42,671
00:12:00,82,595,2375,166,185
00:00:00,208,1198,1472,191,576
00:08:00,246,1192,224,257,520
00:08:00,171,934,113,42,357
00:08:00,176,932,370,87,339
00:19:00,129,762,2835,224,133
00:29:00,202,1197,1028,287,517
00:11:00,109,684,2644,169,86
00:07:00,80,548,1909,117,266
00:20:00,154,959,1278,33,359
00:01:00,124,792,1071,267,140
00:30:00,195,901,1970,46,337
00:17:00,227,1087,2610,249,500
00:05:00,230,1222,1034,275,569
00:30:00,233,1066,2678,257,459
00:01:00,70,612,2344,229,161
00:18:00,125,825,2971,212,43
00:26:00,169,940,1570,281,355
00:17:00,249,1230,2229,143,463
00:10:00,135,736,1956,159,42
00:25:00,146,849,2612,55,101
00:19:00,221,1096,2527,229,462
00:10:00,81,621,221,83,204
00:11:00,77,619,248,246,235
00:09:00,124,665,1187,143,85
00:25:00,133,742,1905,281,30
00:12:00,80,469,2783,236,209
00:07:00,79,535,2157,156,183
00:08:00,4,405,279,180,721
00:27:00,87,549,2769,128,271
00:24:00,61,624,2877,64,181
00:22:00,123,729,1798,232,70
00:10:00,230,1105,1948,246,484
00:14:00,180,905,2708,136,417
00:18:00,47,307,2826,176,643
00:05:00,13,386,1306,84,629
00:08:00,170,1040,281,48,430
00:17:00,74,571,375,88,218
00:18:00,76,618,502,298,219
00:16:00,30,399,2157,237,685
00:02:00,207,1214,2318,146,582
00:10:00,112,680,1204,157,27
00:30:00,247,1117,2489,53,520
00:16:00,99,480,565,266,226
00:09:00,209,1215,2086,154,547
00:28:00,70,577,978,18,213
00:17:00,35,296,2399,124,707
00:26:00,191,1000,1789,73,388
00:20:00,157,959,2730,248,370
00:07:00,116,754,922,292,57
00:29:00,189,893,1197,133,430
00:19:00,192,908,1803,1,323
00:12:00,221,1149,2196,45,507
00:25:00,212,1106,1397,270,535
00:00:00,95,568,482,160,278
00:26:00,39,266,2005,42,662
00:28:00,150,735,1162,82,144
00:26:00,108,715,1141,4,15
00:09:00,29,372,2419,6,643
00:02:00,238,1167,129,204,469
00:07:00,34,320,457,78,630
00:24:00,37,364,2131,7,743
00:21:00,87,505,1574,150,252
00:10:00,44,391,2894,131,617
00:07:00,214,1112,2502,259,484
00:02:00,162,1050,2433,57,350
00:25:00,239,1133,1554,120,512
00:28:00,25,355,746,40,629
00:07:00,234,1223,2074,51,506
00:23:00,63,493,646,88,223
00:19:00,206,1220,536,105,473
00:25:00,124,758,2480,81,49
00:09:00,161,860,2030,114,315
00:06:00,9,387,213,253,678
00:30:00,119,734,2427,143,38
00:18:00,163,948,816,83,361
00:18:00,29,423,2487,248,645
00:00:00,239,1185,1666,111,484
00:10:00,50,283,2006,157,651
00:10:00,104,672,449,18,118
00:18:00,69,505,554,165,192
00:17:00,90,507,1102,114,212
00:00:00,90,485,1851,101,228
00:26:00,69,613,324,254,285
00:16:00,113,696,2545,121,122
00:06:00,242,1219,1085,215,483
00:26:00,52,639,1621,138,257
00:00:00,215,1203,2441,230,564
00:20:00,231,1138,2864,242,514
00:01:00,14,428,2190,100,742
00:14:00,212,1184,685,293,539
00:02:00,158,965,1223,217,338
00:01:00,203,1080,2239,234,560
00:27:00,138,812,797,140,28
00:20:00,8,404,2582,47,643
00:25:00,146,717,1516,52,7
00:11:00,74,618,2600,50,241
00:00:00,67,533,1912,55,286
00:29:00,20,297,1516,113,678
00:10:00,87,592,2950,15,277
00:06:00,87,631,362,35,269
00:21:00,109,824,799,56,123
00:00:00,225,1218,1183,275,555
00:30:00,170,874,138,72,367
00:29:00,160,918,1415,49,403
00:10:00,70,469,1324,110,220
00:26:00,112,750,1299,187,116
00:24:00,25,353,1335,285,715
00:13:00,209,1216,1492,63,453
00:21:00,179,972,663,121,330
00:14:00,165,909,529,271,366
00:22:00,35,262,1806,290,729
00:30:00,74,595,2282,4,166
00:03:00,162,885,2866,49,387
00:16:00,190,954,2145,245,362
00:30:00,108,836,2105,41,62
00:23:00,60,539,154,189,160
00:28:00,10,258,2950,173,663
00:14:00,27,374,891,191,628
00:02:00,121,722,2579,186,131
00:25:00,109,733,221,201,60
00:20:00,236,1168,1283,47,597
00:09:00,187,1010,1812,286,348
00:20:00,124,758,2694,279,47
00:09:00,198,912,1970,290,392
00:25:00,183,922,847,282,361
00:23:00,66,539,2505,274,287
00:30:00,5,401,455,155,679
00:20:00,96,578,2148,280,195
00:23:00,161,966,1246,70,412
00:16:00,177,1028,1353,147,438
00:06:00,244,1124,902,125,568
00:24:00,24,349,2388,80,719
00:29:00,202,1070,2834,240,494
00:23:00,118,746,510,141,108
00:26:00,177,987,139,5,430
00:05:00,228,1137,845,137,497
00:15:00,22,442,398,164,666
00:27:00,27,397,1029,76,730
00:01:00,78,486,412,52,170
00:20:00,136,793,2628,243,4
00:05:00,8,287,1846,15,689
00:07:00,85,553,346,21,282
00:25:00,144,738,2263,266,98
00:21:00,5,378,1118,186,704
00:22:00,4,341,803,275,732
00:21:00,76,457,1778,152,272
00:18:00,186,851,2170,77,345
00:00:00,21,308,2899,29,705
00:07:00,24,317,2447,269,638
00:08:00,230,1108,533,90,468
00:09:00,236,1094,1278,243,559
00:23:00,68,498,1861,7,276
00:03:00,163,997,1127,48,308
00:02:00,52,598,1663,281,254
